Centro,Latitude,Longitude
L001,-22.80496913,-43.12347233
T001,-22.70866105,-43.27796502
T002,-22.65205699,-43.59860952
T003,-22.51139226,-44.09021594
T004,-22.21396899,-43.463114
T005,-21.45560227,-43.54966571
T006,-19.963674,-44.09498566
T007,-22.28345516,-41.71805344
T008,-22.81189901,-43.16209255
T009,-22.80250824,-43.11864618
T010,-23.03226586,-44.20359298
T011,-23.01596666,-44.21945321
T012,-20.26448237,-40.25719298
T013,-19.65598045,-39.84824065
T014,-23.61453723,-46.55103083
T015,-23.50819125,-46.81417805
T016,-23.45222719,-46.44980942
T017,-23.44979895,-45.98191403
T018,-23.18309126,-45.84783299
T019,-23.64070928,-46.48182496
T020,-21.90098808,-47.4329119
T021,-18.01274398,-49.1101898
T022,-21.1113709,-47.82240071
T023,-19.76155017,-47.94520161
T024,-18.89704988,-48.25907826
T025,-16.68592037,-49.09143653
T026,-15.78441021,-47.97921335
T030,-21.247540720632415, -48.80515949537895
T033,-22.73384597,-47.12874548
T034,-23.68944652,-45.443652
T035,-23.76854545,-45.95625155
T036,-23.7969166,-45.40128122
T037,-23.92497237,-46.3654527
T038,-23.90638606,-46.47847929
T039,-26.22424749,-48.52957614
T040,-29.96762654,-51.1806399
T041,-26.45562204,-48.90648961
T042,-26.90683916,-48.66159632
T043,-27.49756953,-48.70780085
T044,-29.98450956,-50.19491523
T045,-29.96759866,-51.18068282
T046,-29.90077527,-51.13119816
T048,-25.51630518,-48.53285003
T050,-25.59800497,-49.41943834
T051,-8.396604224,-34.96962343
T053,-9.67393307,-35.72074295
T056,-3.71247242,-38.47111413
T057,-10.99100363,-37.07797936
T059,-14.06057003,-48.48676472
T060,-3.944569217,-63.16204795
T062,-2.572679853,-44.36204203
T064,-12.74505235,-38.62117283
T065,-13.81324009,-40.09544149
T066,-14.82503118,-39.32027706
T067,-12.66501498,-38.55072144
T068,-23.8688026,-46.4318483
T069,-23.5343233,-46.3079923
T070,-12.704667,-38.566595
T071,-3.137745717,-59.9535481
T073,-18.73770803,-39.75756451
T075,-12.9963345,-38.46544057
T082,-22.9675272,-46.5427503
T085,-19.84283285,-40.0736705
T095,-23.09326036,-45.57801667
T102,-26.344377,-48.84737
